,mean_H,mean_S,mean_V,stddev_H,stddev_S,stddev_V,entropy_H,entropy_S,entropy_V,Skew_H,Skew_S,Skew_V,Kurtosis_H,Kurtosis_S,Kurtosis_V,label,Color Code,Ripeness Code,Uniformity Code
IMG_20170620_150932.jpg,103.75332969126738,144.08422830838893,184.75150369479292,1.9431208119723562,25.261478428246697,31.051171283378224,2.093766622482022,4.647962806585262,4.810502080006066,-1.056960571390256,1.006123868992313,-1.069003817442854,149.5289635332626,2.6205895836026825,2.4275840423468944,,P,O,K
IMG_20170620_150943.jpg,103.84552082845121,146.105456849818,183.93025183307557,2.9517328842202257,29.49143061344621,37.51255543654829,2.5060880072961282,4.8026419232889,4.953854419517044,-11.912767857587236,1.237204008451843,-1.3567571959730977,475.6033186521171,2.805960845097265,3.206754708019476,,P,O,K
IMG_20170620_150947.jpg,103.85452477060518,144.6930489429872,182.8050174910299,2.4828285742811294,29.226382242136122,35.8104676671462,2.3349023651054064,4.793271432390377,4.9249103470530695,-8.280911154652937,1.2271265200366144,-1.2483212771688554,417.8205661282901,2.7593717478778865,2.8262857118078895,,P,O,K
IMG_20170620_151000.jpg,103.499092656892,145.1147621005119,184.06310701099326,2.406127393289484,28.223979838971278,36.11829089358696,2.303844191955977,4.758372024169078,4.92644895130268,-8.605729015754758,1.181722585781371,-1.2361205955327474,439.59993199637313,2.8381844716235713,2.8253239264857273,,P,O,K
IMG_20170620_151004.jpg,103.49761516284168,145.6877057002401,179.6166321174887,2.4732983479270834,29.124544076731716,36.232466988594176,2.3314181154771108,4.7898038062442785,4.944805441483254,-6.3289956853608755,1.1800942450530945,-1.2041143519149775,341.4851045736201,2.5791984788961937,2.4923484858792717,,P,O,K
IMG_20170620_151016.jpg,103.84083463848835,144.94233468796054,184.6813644695798,2.3338619460093755,28.202669504072684,35.60723151688316,2.274206946699508,4.758120848486561,4.91336697666556,-8.29734681683608,1.2137820949185607,-1.2747057623540832,467.23697484518385,3.018847168886989,2.955742753897998,,P,O,K
IMG_20170620_151019.jpg,103.91149616980945,145.96315125932813,182.12841032771433,2.055576327973308,27.344909624023963,33.83537002130498,2.14902817979274,4.727456151559979,4.8850218583533,-3.2908124434805974,1.1854490081724511,-1.1621349946459465,274.8620365736457,2.9886568970244296,2.5025435398669416,,P,O,K
IMG_20170620_151035.jpg,103.60361335905888,143.891258862686,182.26969311281746,2.825569096324678,28.8750832516851,36.11315432247447,2.4631280887056257,4.781751911168538,4.93263373684987,-12.238563892274838,1.2340447096288925,-1.381855536399452,501.00996235243724,3.041154414914269,3.387195289049327,,2,R,W
IMG_20170620_151040.jpg,103.41643004629557,144.55726432676136,182.32290722788983,2.2631244994146087,27.99423471053085,33.09673860538825,2.2436089012720832,4.750974548446971,4.867741101295278,-3.6237714431373154,1.111562939602858,-1.1935174596702816,236.32874692427094,2.6012225697193445,2.84696504813697,,2,R,W
IMG_20170620_151102.jpg,103.480393951762,146.57405973508935,182.07922412928912,2.9307734004768307,29.15707351851589,36.62736565629494,2.4990365891839206,4.791089703398087,4.944327131188629,-11.299075559246676,1.2018292935971793,-1.377296569950964,458.38341723145385,2.7626884580340034,3.271285923356454,,2,R,W
IMG_20170620_151107.jpg,103.52885906018425,145.14364166562515,183.50254196024517,2.194364931672235,29.229568853424926,34.10132920197531,2.2136274513117353,4.793377939137466,4.88630231073441,-3.556579911483048,1.0523244584921576,-1.2293060313474422,253.2940707812595,2.253329236296791,2.824368911351905,,2,R,W
IMG_20170620_151250.jpg,103.84788174319236,143.96175887700687,190.8473384439428,1.7635225322201966,24.95073245878714,29.867203641298346,1.999694389521633,4.635530957046249,4.760029385156897,-6.658801762640063,0.9375313797663823,-1.32965322311482,584.8360282833784,2.49547722698375,3.753867448269471,,2,R,W
IMG_20170620_151256.jpg,103.77674347227213,144.42916035245045,185.198316187307,3.3810720038374233,27.147612993005485,33.02772027210765,2.640646483542206,4.7200939911903195,4.856138520191895,-20.451113572089536,0.8567826885593038,-1.2427279048929507,655.8175394085406,2.5738732546029857,3.5338908031049048,,2,R,W
IMG_20170620_151316.jpg,103.51103254685539,146.96788610781297,189.85666826800397,1.7437899866045512,27.237913222497543,31.503414345441648,1.9884554434415376,4.72342306682328,4.803800301106159,-3.7300061345084434,0.9344651012394778,-1.3177530070055328,353.9104759388863,2.1246242361805594,3.4290513938718803,,2,R,W
IMG_20170620_151321.jpg,103.55447492409922,148.25854054703245,185.27927347130873,2.3129293280612706,29.265004382717468,34.477931954498565,2.2651496059402887,4.79455798643181,4.888004620969321,-12.052457220745868,1.028086833025479,-1.2384730668538215,627.588325690771,2.1196474720149885,2.938650589260419,,2,R,W
IMG_20170620_151333.jpg,103.49831607339073,145.53020416725252,188.15330933280217,2.061532784847167,27.074326748208247,31.595831833585706,2.152505269957519,4.717014228801327,4.812371039176917,-13.037500201178338,1.0760158054922446,-1.4732980315558977,776.904879604341,2.72728562851552,4.161496369981025,,2,R,W
IMG_20170620_151341.jpg,103.57485389424404,144.39527693371244,189.66042608916976,1.7018079963720636,26.74493285513049,30.375631329401205,1.9648839786446164,4.70558547392492,4.7771762509020235,-0.7399671061187701,0.9842049824809495,-1.0876416524504744,163.46092410199748,2.240836597769598,2.556196223159689,,2,R,W
IMG_20170620_151353.jpg,103.38558070609862,144.7490076265317,191.85767130078062,1.5333226031025993,27.209221231112977,30.073981157355057,1.863936373183072,4.72226355614089,4.761685055706991,-0.40365514962565113,0.7922926394245245,-1.3072121967565529,170.20439445239114,1.8921456536287034,3.370774076052239,,2,R,W
IMG_20170620_151359.jpg,103.40109667195239,145.45799825675556,188.91509348294773,1.8059717104863957,25.800695118325887,30.11037808729636,2.022777588698832,4.669409405488387,4.773334753863171,-8.214349380710933,0.9431670434993101,-1.199198830670612,580.2898931759289,2.3966006615381588,3.1890423533583228,,2,R,W
IMG_20170620_151422.jpg,103.56408148333307,147.20890991240816,192.12168007298453,1.675215841454594,24.342124507209498,30.08158022234139,1.949459467494781,4.611158973509111,4.76050540318309,-3.4689278250078734,0.9934240091730637,-1.3810281688222414,410.203037684547,2.720090326533625,4.015296030838673,,2,R,W
IMG_20170620_151450.jpg,103.76675952470225,146.07194170611425,189.13858980442856,1.8894169750206589,27.23947126212063,31.720818645454948,2.066707909221048,4.72341090799792,4.811756841468017,-8.314509839385586,0.9021234019371847,-1.388529149192218,573.5128126224294,2.0766585249296314,3.8304027785443315,,2,R,W
IMG_20170620_151453.jpg,103.73630539260104,146.86012050063272,187.64024932040806,2.0108145460717135,27.422855405000163,32.15748872782674,2.1278322077880625,4.730414431521441,4.827708229510693,-7.720812107570625,1.01933012966085,-1.241859915893492,502.69839177583884,2.39178621042815,3.1612301228229667,,2,R,W
IMG_20170620_151504.jpg,103.58031251790113,146.91414586230061,187.80176330997725,2.7953691720518656,26.432587994922297,32.41693750250737,2.4522538637269986,4.693479774968708,4.833355964103882,-19.247394828955994,0.8434527002186073,-1.6675043615780378,751.5316855285429,2.26020128607993,5.219517271998116,,2,R,W
IMG_20170620_151507.jpg,103.59944556950325,148.93581892129754,184.1567137205966,2.062459896195064,28.52636554278339,32.99878981866049,2.152469004241651,4.768881631083433,4.859540123819011,-9.5774245108833,0.9197067774132383,-1.3403550830662585,595.9132163960546,1.9399971325833292,3.3641082426461137,,2,R,W
IMG_20170620_151518.jpg,103.49175677443797,147.0160085723622,185.41578943000204,1.90707735341887,27.46850839019999,32.3815910779882,2.076274234796921,4.731905928598277,4.84072027296675,-6.9445273064732245,0.9559739079951737,-1.3217160937990442,503.752960832916,2.221231255169206,3.4500878376169455,,2,R,W
IMG_20170620_151520.jpg,103.50229305319044,146.70942009457005,185.79339778716013,1.8192297923621183,27.21212991472729,31.989470835853513,2.0297230515009077,4.722445857585761,4.830283262287766,-1.1018328091194547,1.067185929416979,-1.1768484346590622,193.51042219647556,2.4450460568083114,2.8456334643928107,,2,R,W
IMG_20170620_151530.jpg,103.62117338967958,145.63145669293903,189.33670435993378,1.4617260550922706,22.001797453048987,27.211018878980582,1.8179146854424806,4.510165829453057,4.690754600818188,0.335233268508335,0.5154880401956301,-1.2085304255750025,42.23867002633203,1.8393528086518458,3.4860885158139148,,2,R,W
IMG_20170620_151549.jpg,103.6760957606222,146.8091982182193,186.42561275562812,2.724118499823922,29.320174316095706,36.986644277095415,2.426552440519054,4.7963771196714475,4.933128443491309,-15.645300194503598,1.0980602818613021,-1.4619678470027067,659.6941618361709,2.4482644404731086,3.428314124449651,,2,R,W
IMG_20170620_151552.jpg,103.62203272521573,145.80124572325767,186.40295261213268,1.872757579752538,28.291772933330165,33.401333090093715,2.057762359282433,4.76092323088754,4.860390288420783,-5.395069189641753,0.9775853258090297,-1.2053195655675688,412.4282869755602,2.203606554191044,2.7451456008830037,,2,R,W
IMG_20170620_151606.jpg,103.43449798075271,143.36493378860786,186.05079315018202,2.5480264812793405,27.373242822555934,33.823217118812366,2.360291327071966,4.728118439056736,4.871048141309105,-18.176789192732016,1.1862928392378558,-1.6191247929698727,786.3642847015876,3.0508921353391383,4.53862973626669,,2,R,W
IMG_20170620_151612.jpg,103.6168269956829,145.08983095476157,174.64300495503238,2.9768730963041383,31.825099032582738,35.35417496812356,2.5144594662976716,4.877498575196545,4.940899850810788,-5.262066093157426,0.9182348929017425,-1.3086442133131797,430.619376504082,2.0459554397363675,2.900149078646648,,2,R,W
IMG_20170620_151637.jpg,103.81234206322549,149.6058090138366,180.48054871515464,3.3649928513370364,29.29138448736426,41.25206132227464,2.6362677739631186,4.795175040810312,5.0339408837050765,-17.60977509447949,0.9371212644224372,-1.5203235828899084,569.5868767146306,2.5712724836370224,3.006967715206752,,2,R,W
IMG_20170620_151721.jpg,103.58372911101043,147.23401299036072,183.8223509910065,3.012441146578006,28.414204604974117,34.99406127149401,2.526244736003438,4.765184904741668,4.904538626384856,-17.486027367245,1.0434523235062205,-1.5458996897049302,643.6796145116748,2.491744256361537,4.198814532748548,,2,R,W
